Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Construction with Curved Forms,Joaquín Torres-García,5907,"(Uruguayan, 1874–1949)",(Uruguayan),(1874),(1949),(Male),1931,Oil and nails on wood,"19 1/2 x 16 1/8 x 1/2"" (49.5 x 41 x 1.3 cm)",Given anonymously,1787.2012,Sculpture,Painting & Sculpture,2012-12-11,Y,164938,http://www.moma.org/collection/works/164938,http://www.moma.org/media/W1siZiIsIjI2Nzk0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8162336fd4e04d01,,1.34,,49.5300990602,,,40.9575819152,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink on paper,"9 1/2 x 19 1/8"" (24.1 x 48.6 cm)",Gift of the architects,670.2014.1,Architecture,Architecture & Design,2014-10-06,Y,175913,http://www.moma.org/collection/works/175913,http://www.moma.org/media/W1siZiIsIjM3MzUxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ccaaa0150bdc6a6b,,0.0,,24.1300482601,,,48.5775971552,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink on paper,"9 1/2 x 19 1/8"" (24.1 x 48.6 cm)",Gift of the architects,670.2014.1,Architecture,Architecture & Design,2014-10-06,Y,175913,http://www.moma.org/collection/works/175913,http://www.moma.org/media/W1siZiIsIjM3MzUxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ccaaa0150bdc6a6b,,0.0,,24.1300482601,,,48.5775971552,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink on paper,"9 1/2 x 19 1/8"" (24.1 x 48.6 cm)",Gift of the architects,670.2014.1,Architecture,Architecture & Design,2014-10-06,Y,175913,http://www.moma.org/collection/works/175913,http://www.moma.org/media/W1siZiIsIjM3MzUxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ccaaa0150bdc6a6b,,0.0,,24.1300482601,,,48.5775971552,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink on paper,"9 1/2 x 19 1/8"" (24.1 x 48.6 cm)",Gift of the architects,670.2014.1,Architecture,Architecture & Design,2014-10-06,Y,175913,http://www.moma.org/collection/works/175913,http://www.moma.org/media/W1siZiIsIjM3MzUxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ccaaa0150bdc6a6b,,0.0,,24.1300482601,,,48.5775971552,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and watercolor on paper,"19 1/2 x 17 1/2"" (49.5 x 44.5 cm)",Gift of the architects,670.2014.2,Architecture,Architecture & Design,2014-10-06,Y,175914,http://www.moma.org/collection/works/175914,,,0.0,,49.5300990602,,,44.4500889002,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and watercolor on paper,"19 1/2 x 17 1/2"" (49.5 x 44.5 cm)",Gift of the architects,670.2014.2,Architecture,Architecture & Design,2014-10-06,Y,175914,http://www.moma.org/collection/works/175914,,,0.0,,49.5300990602,,,44.4500889002,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and watercolor on paper,"19 1/2 x 17 1/2"" (49.5 x 44.5 cm)",Gift of the architects,670.2014.2,Architecture,Architecture & Design,2014-10-06,Y,175914,http://www.moma.org/collection/works/175914,,,0.0,,49.5300990602,,,44.4500889002,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and watercolor on paper,"19 1/2 x 17 1/2"" (49.5 x 44.5 cm)",Gift of the architects,670.2014.2,Architecture,Architecture & Design,2014-10-06,Y,175914,http://www.moma.org/collection/works/175914,,,0.0,,49.5300990602,,,44.4500889002,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Print,"8 x 10"" (20.3 x 25.4 cm)",Gift of the architects,670.2014.5,Architecture,Architecture & Design,2014-10-06,Y,175915,http://www.moma.org/collection/works/175915,http://www.moma.org/media/W1siZiIsIjMxNDI1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2e6ea7d05ce48e40,,,,20.3200406401,,,25.4000508001,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Print,"8 x 10"" (20.3 x 25.4 cm)",Gift of the architects,670.2014.5,Architecture,Architecture & Design,2014-10-06,Y,175915,http://www.moma.org/collection/works/175915,http://www.moma.org/media/W1siZiIsIjMxNDI1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2e6ea7d05ce48e40,,,,20.3200406401,,,25.4000508001,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Print,"8 x 10"" (20.3 x 25.4 cm)",Gift of the architects,670.2014.5,Architecture,Architecture & Design,2014-10-06,Y,175915,http://www.moma.org/collection/works/175915,http://www.moma.org/media/W1siZiIsIjMxNDI1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2e6ea7d05ce48e40,,,,20.3200406401,,,25.4000508001,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Print,"8 x 10"" (20.3 x 25.4 cm)",Gift of the architects,670.2014.5,Architecture,Architecture & Design,2014-10-06,Y,175915,http://www.moma.org/collection/works/175915,http://www.moma.org/media/W1siZiIsIjMxNDI1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2e6ea7d05ce48e40,,,,20.3200406401,,,25.4000508001,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Gelatin silver print,"8 1/2 x 11"" (21.6 x 27.9 cm)",Gift of the architects,730.2014.6,Architecture,Architecture & Design,2014-10-06,Y,175916,http://www.moma.org/collection/works/175916,http://www.moma.org/media/W1siZiIsIjMxNDI2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8c324781acc5cf87,,0.0,,21.5900431801,,,27.9400558801,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Gelatin silver print,"8 1/2 x 11"" (21.6 x 27.9 cm)",Gift of the architects,730.2014.6,Architecture,Architecture & Design,2014-10-06,Y,175916,http://www.moma.org/collection/works/175916,http://www.moma.org/media/W1siZiIsIjMxNDI2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8c324781acc5cf87,,0.0,,21.5900431801,,,27.9400558801,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Gelatin silver print,"8 1/2 x 11"" (21.6 x 27.9 cm)",Gift of the architects,730.2014.6,Architecture,Architecture & Design,2014-10-06,Y,175916,http://www.moma.org/collection/works/175916,http://www.moma.org/media/W1siZiIsIjMxNDI2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8c324781acc5cf87,,0.0,,21.5900431801,,,27.9400558801,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Gelatin silver print,"8 1/2 x 11"" (21.6 x 27.9 cm)",Gift of the architects,730.2014.6,Architecture,Architecture & Design,2014-10-06,Y,175916,http://www.moma.org/collection/works/175916,http://www.moma.org/media/W1siZiIsIjMxNDI2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8c324781acc5cf87,,0.0,,21.5900431801,,,27.9400558801,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Leonardo Finotti, Ramiro Bascans, Thomas Sprechmann, Arturo Villaamil, Héctor Vigliecca","45542, 44873, 44874, 44876, 44875","(Brazilian, born 1977) (Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1947) (Uruguayan, born 1940)",(Brazilian) (Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1977) (1936) (1940) (1947) (1940),(0) (2012) (0) (0) (0),(Male) (Male) (Male) (Male) (Male),2011,C-print,"31 1/2 x 47 1/4"" (80 x 120 cm)",Gift of Héctor Vigliecca,81.2015,Architecture,Architecture & Design,2015-03-02,Y,179424,http://www.moma.org/collection/works/179424,http://www.moma.org/media/W1siZiIsIjMzMTU0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5fb16ad047d510a4,,,,80.0,,,120.0,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Leonardo Finotti, Ramiro Bascans, Thomas Sprechmann, Arturo Villaamil, Héctor Vigliecca","45542, 44873, 44874, 44876, 44875","(Brazilian, born 1977) (Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1947) (Uruguayan, born 1940)",(Brazilian) (Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1977) (1936) (1940) (1947) (1940),(0) (2012) (0) (0) (0),(Male) (Male) (Male) (Male) (Male),2011,C-print,"31 1/2 x 47 1/4"" (80 x 120 cm)",Gift of Héctor Vigliecca,81.2015,Architecture,Architecture & Design,2015-03-02,Y,179424,http://www.moma.org/collection/works/179424,http://www.moma.org/media/W1siZiIsIjMzMTU0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5fb16ad047d510a4,,,,80.0,,,120.0,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Leonardo Finotti, Ramiro Bascans, Thomas Sprechmann, Arturo Villaamil, Héctor Vigliecca","45542, 44873, 44874, 44876, 44875","(Brazilian, born 1977) (Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1947) (Uruguayan, born 1940)",(Brazilian) (Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1977) (1936) (1940) (1947) (1940),(0) (2012) (0) (0) (0),(Male) (Male) (Male) (Male) (Male),2011,C-print,"31 1/2 x 47 1/4"" (80 x 120 cm)",Gift of Héctor Vigliecca,81.2015,Architecture,Architecture & Design,2015-03-02,Y,179424,http://www.moma.org/collection/works/179424,http://www.moma.org/media/W1siZiIsIjMzMTU0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5fb16ad047d510a4,,,,80.0,,,120.0,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Leonardo Finotti, Ramiro Bascans, Thomas Sprechmann, Arturo Villaamil, Héctor Vigliecca","45542, 44873, 44874, 44876, 44875","(Brazilian, born 1977) (Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1947) (Uruguayan, born 1940)",(Brazilian) (Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1977) (1936) (1940) (1947) (1940),(0) (2012) (0) (0) (0),(Male) (Male) (Male) (Male) (Male),2011,C-print,"31 1/2 x 47 1/4"" (80 x 120 cm)",Gift of Héctor Vigliecca,81.2015,Architecture,Architecture & Design,2015-03-02,Y,179424,http://www.moma.org/collection/works/179424,http://www.moma.org/media/W1siZiIsIjMzMTU0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5fb16ad047d510a4,,,,80.0,,,120.0,,
"""L'Unitor"" no. 13",Justino Serralta,45549,"(Uruguayan, 1919–2011)",(Uruguayan),(1919),(2011),(Male),1977,Illustrated book,"Folding Book- closed: 7 7/8 x 7 7/8 x 2 3/8"" (20 x 20 x 6 cm)",Gift of familia Serralta,710.2014,Architecture,Architecture & Design,2014-10-06,Y,179442,http://www.moma.org/collection/works/179442,http://www.moma.org/media/W1siZiIsIjMxMDkzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=83888b35b83c860f,,6.0,,20.0,,,20.0,,
Restoration,Luis Camnitzer,934,"(Uruguayan, born 1937)",(Uruguayan),(1937),(0),(Male),1972,Pencil on graph paper on board,"14 1/8 x 10 1/8"" (35.8 x 25.7 cm)",Latin American and Caribbean Fund,1074.2014,Drawing,Drawings & Prints,2014-12-17,Y,181119,http://www.moma.org/collection/works/181119,http://www.moma.org/media/W1siZiIsIjMxNjM0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5654c6eca657a17c,,,,35.8,,,25.7,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and collage on vellum,"23 5/8 x 14 3/8"" (60 x 36.5 cm)",Gift of the architects,670.2014.3,Architecture,Architecture & Design,2014-10-06,Y,182171,http://www.moma.org/collection/works/182171,,,,,60.0076200152,,,36.5125730251,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and collage on vellum,"23 5/8 x 14 3/8"" (60 x 36.5 cm)",Gift of the architects,670.2014.3,Architecture,Architecture & Design,2014-10-06,Y,182171,http://www.moma.org/collection/works/182171,,,,,60.0076200152,,,36.5125730251,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and collage on vellum,"23 5/8 x 14 3/8"" (60 x 36.5 cm)",Gift of the architects,670.2014.3,Architecture,Architecture & Design,2014-10-06,Y,182171,http://www.moma.org/collection/works/182171,,,,,60.0076200152,,,36.5125730251,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and collage on vellum,"23 5/8 x 14 3/8"" (60 x 36.5 cm)",Gift of the architects,670.2014.3,Architecture,Architecture & Design,2014-10-06,Y,182171,http://www.moma.org/collection/works/182171,,,,,60.0076200152,,,36.5125730251,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and pastel on tracing paper,"22 1/4 x 28 1/4"" (56.5 x 71.8 cm)",Gift of the architects,670.2014.4,Architecture,Architecture & Design,2014-10-06,Y,182172,http://www.moma.org/collection/works/182172,,,,,56.5151130302,,,71.7551435103,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and pastel on tracing paper,"22 1/4 x 28 1/4"" (56.5 x 71.8 cm)",Gift of the architects,670.2014.4,Architecture,Architecture & Design,2014-10-06,Y,182172,http://www.moma.org/collection/works/182172,,,,,56.5151130302,,,71.7551435103,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and pastel on tracing paper,"22 1/4 x 28 1/4"" (56.5 x 71.8 cm)",Gift of the architects,670.2014.4,Architecture,Architecture & Design,2014-10-06,Y,182172,http://www.moma.org/collection/works/182172,,,,,56.5151130302,,,71.7551435103,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Ink and pastel on tracing paper,"22 1/4 x 28 1/4"" (56.5 x 71.8 cm)",Gift of the architects,670.2014.4,Architecture,Architecture & Design,2014-10-06,Y,182172,http://www.moma.org/collection/works/182172,,,,,56.5151130302,,,71.7551435103,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Gelatin silver print,,Gift of the architects,730.2014.1,Architecture,Architecture & Design,2014-10-06,Y,182173,http://www.moma.org/collection/works/182173,http://www.moma.org/media/W1siZiIsIjMxNDI1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a2be9f781e7225dd,,,,,,,,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Gelatin silver print,,Gift of the architects,730.2014.1,Architecture,Architecture & Design,2014-10-06,Y,182173,http://www.moma.org/collection/works/182173,http://www.moma.org/media/W1siZiIsIjMxNDI1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a2be9f781e7225dd,,,,,,,,,
"Bulevar Artigas Housing Complex, Montevideo, Uruguay","Ramiro Bascans, Thomas Sprechmann, Héctor Vigliecca, Arturo Villaamil","44873, 44874, 44875, 44876","(Uruguayan, 1936–2012) (Uruguayan, born 1940) (Uruguayan, born 1940) (Uruguayan, born 1947)",(Uruguayan) (Uruguayan) (Uruguayan) (Uruguayan),(1936) (1940) (1940) (1947),(2012) (0) (0) (0),(Male) (Male) (Male) (Male),1971-1974,Gelatin silver print,,Gift of the architects,730.2014.1,Architecture,Architecture & Design,2014-10-06,Y,182173,http://www.moma.org/collection/works/182173,http://www.moma.org/media/W1siZiIsIjMxNDI1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a2be9f781e7225dd,,,,,,,,,
